,pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
1651410,1651410,1528095722,e g,5,tcp,1,192.168.100.147,1297,192.168.100.3,80,6,548,RST,1,1528095731,169,8.964984,0.151625,0.150272,0.303249,0.001352,0.301897,4,2,428,120,0.557725,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669271,0.571165,504,504,1,1,2
1651411,1651411,1528095722,e g,5,tcp,1,192.168.100.147,1300,192.168.100.3,80,6,548,RST,1,1528095731,170,8.964981,0.151622,0.150274,0.303244,0.001348,0.301896,4,2,428,120,0.557726,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669271,0.571165,504,504,1,1,2
1651412,1651412,1528095722,e g,5,tcp,1,192.168.100.147,1301,192.168.100.3,80,6,548,RST,1,1528095731,171,8.964981,0.151622,0.150274,0.303244,0.001348,0.301896,4,2,428,120,0.557726,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669271,0.571165,504,504,1,1,2
1651413,1651413,1528095722,e g,5,tcp,1,192.168.100.147,1306,192.168.100.3,80,6,548,RST,1,1528095731,172,8.964979,0.151621,0.150274,0.303242,0.001347,0.301895,4,2,428,120,0.557726,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669271,0.571165,504,504,1,1,2
1651414,1651414,1528095722,e g,5,tcp,1,192.168.100.147,1307,192.168.100.3,80,6,548,RST,1,1528095731,173,8.964979,0.151621,0.150274,0.303241,0.001347,0.301894,4,2,428,120,0.557726,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669271,0.571165,504,504,1,1,2
1651415,1651415,1528095722,e g,5,tcp,1,192.168.100.147,1310,192.168.100.3,80,6,548,RST,1,1528095731,174,8.964978,0.151621,0.150274,0.303241,0.001347,0.301894,4,2,428,120,0.557726,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669271,0.571165,504,504,1,1,2
1651416,1651416,1528095722,e g,5,tcp,1,192.168.100.147,1311,192.168.100.3,80,6,548,RST,1,1528095731,175,8.964976,0.151619,0.150274,0.303238,0.001345,0.301893,4,2,428,120,0.557726,0.334636,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669271,0.571165,504,504,1,1,2
1651417,1651417,1528095722,e g,5,tcp,1,192.168.100.147,1312,192.168.100.3,80,6,548,RST,1,1528095731,176,8.964975,0.151618,0.150275,0.303237,0.001344,0.301893,4,2,428,120,0.557726,0.334636,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669271,0.571165,504,504,1,1,2
1651418,1651418,1528095722,e g,5,tcp,1,192.168.100.147,1276,192.168.100.3,80,6,548,RST,1,1528095731,177,8.965013,0.151393,0.15057,0.302786,0.000823,0.301963,4,2,428,120,0.557724,0.334634,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669268,0.571165,504,504,1,1,2
1651419,1651419,1528095722,e g,5,tcp,1,192.168.100.147,1277,192.168.100.3,80,6,548,RST,1,1528095731,178,8.965012,0.151665,0.150297,0.30333,0.001368,0.301962,4,2,428,120,0.557724,0.334634,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669268,0.571165,504,504,1,1,2
1651420,1651420,1528095722,e g,5,tcp,1,192.168.100.147,1282,192.168.100.3,80,6,548,RST,1,1528095731,179,8.965011,0.151664,0.150297,0.303328,0.001367,0.301961,4,2,428,120,0.557724,0.334634,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669269,0.571165,504,504,1,1,2
1651421,1651421,1528095722,e g,5,tcp,1,192.168.100.147,1283,192.168.100.3,80,6,548,RST,1,1528095731,180,8.96501,0.151663,0.150297,0.303326,0.001366,0.30196,4,2,428,120,0.557724,0.334634,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669269,0.571165,504,504,1,1,2
1651422,1651422,1528095722,e g,5,tcp,1,192.168.100.147,1286,192.168.100.3,80,6,548,RST,1,1528095731,181,8.965009,0.15163,0.150263,0.303259,0.001367,0.301892,4,2,428,120,0.557724,0.334634,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669269,0.571165,504,504,1,1,2
1651423,1651423,1528095722,e g,5,tcp,1,192.168.100.147,1287,192.168.100.3,80,6,548,RST,1,1528095731,182,8.965008,0.151629,0.150264,0.303257,0.001365,0.301892,4,2,428,120,0.557724,0.334634,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669269,0.571165,504,504,1,1,2
1651424,1651424,1528095722,e g,5,tcp,1,192.168.100.147,1288,192.168.100.3,80,6,548,RST,1,1528095731,183,8.965006,0.151627,0.150264,0.303255,0.001364,0.301891,4,2,428,120,0.557724,0.334634,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669269,0.571165,504,504,1,1,2
1651425,1651425,1528095722,e g,5,tcp,1,192.168.100.147,1289,192.168.100.3,80,6,548,RST,1,1528095731,184,8.965006,0.151627,0.150263,0.303254,0.001364,0.30189,4,2,428,120,0.557724,0.334634,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669269,0.571165,504,504,1,1,2
1651426,1651426,1528095722,e g,5,tcp,1,192.168.100.147,1292,192.168.100.3,80,6,548,RST,1,1528095731,185,8.965006,0.151626,0.150263,0.303253,0.001363,0.30189,4,2,428,120,0.557724,0.334634,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669269,0.571165,504,504,1,1,2
1651427,1651427,1528095722,e g,5,tcp,1,192.168.100.147,1293,192.168.100.3,80,6,548,RST,1,1528095731,186,8.965005,0.151627,0.150263,0.303254,0.001364,0.30189,4,2,428,120,0.557724,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669269,0.571165,504,504,1,1,2
1651428,1651428,1528095722,e g,5,tcp,1,192.168.100.147,1298,192.168.100.3,80,6,548,RST,1,1528095731,187,8.965,0.151625,0.150265,0.303249,0.00136,0.301889,4,2,428,120,0.557724,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669269,0.571165,504,504,1,1,2
1651429,1651429,1528095722,e g,5,tcp,1,192.168.100.147,1299,192.168.100.3,80,6,548,RST,1,1528095731,188,8.964998,0.151623,0.150265,0.303246,0.001358,0.301888,4,2,428,120,0.557725,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.66927,0.571165,504,504,1,1,2
1651430,1651430,1528095722,e g,5,tcp,1,192.168.100.147,1302,192.168.100.3,80,6,548,RST,1,1528095731,189,8.964998,0.151623,0.150265,0.303247,0.001359,0.301888,4,2,428,120,0.557725,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.66927,0.571165,504,504,1,1,2
1651431,1651431,1528095722,e g,5,tcp,1,192.168.100.147,1303,192.168.100.3,80,6,548,RST,1,1528095731,190,8.964997,0.151623,0.150265,0.303246,0.001358,0.301888,4,2,428,120,0.557725,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.66927,0.571165,504,504,1,1,2
1651432,1651432,1528095722,e g,5,tcp,1,192.168.100.147,1304,192.168.100.3,80,6,548,RST,1,1528095731,191,8.964995,0.151621,0.150265,0.303243,0.001357,0.301886,4,2,428,120,0.557725,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.66927,0.571165,504,504,1,1,2
1651433,1651433,1528095722,e g,5,tcp,1,192.168.100.147,1305,192.168.100.3,80,6,548,RST,1,1528095731,192,8.964995,0.151621,0.150265,0.303242,0.001356,0.301886,4,2,428,120,0.557725,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.66927,0.571165,504,504,1,1,2
1651434,1651434,1528095722,e g,5,tcp,1,192.168.100.147,1308,192.168.100.3,80,6,548,RST,1,1528095731,193,8.964994,0.15162,0.150265,0.303241,0.001355,0.301886,4,2,428,120,0.557725,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.66927,0.571165,504,504,1,1,2
1651435,1651435,1528095722,e g,5,tcp,1,192.168.100.147,1309,192.168.100.3,80,6,548,RST,1,1528095731,194,8.964993,0.15162,0.150265,0.303239,0.001354,0.301885,4,2,428,120,0.557725,0.334635,0.111545,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.66927,0.571165,504,504,1,1,2
1651436,1651436,1528095722,e g,5,tcp,1,192.168.100.147,1313,192.168.100.3,80,6,548,RST,1,1528095731,195,8.964523,0.151397,0.150495,0.302793,0.000901,0.301892,4,2,428,120,0.557754,0.334652,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669305,0.571165,504,504,1,1,2
1651437,1651437,1528095722,e g,5,tcp,1,192.168.100.147,1316,192.168.100.3,80,6,548,RST,1,1528095731,196,8.964507,0.151388,0.150503,0.302776,0.000885,0.301891,4,2,428,120,0.557755,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669306,0.571165,504,504,1,1,2
1651438,1651438,1528095722,e g,5,tcp,1,192.168.100.147,1317,192.168.100.3,80,6,548,RST,1,1528095731,197,8.964507,0.151388,0.150503,0.302776,0.000885,0.301891,4,2,428,120,0.557755,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669306,0.571165,504,504,1,1,2
1651439,1651439,1528095722,e g,5,tcp,1,192.168.100.147,1322,192.168.100.3,80,6,548,RST,1,1528095731,198,8.964506,0.151386,0.150503,0.302773,0.000884,0.301889,4,2,428,120,0.557755,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669306,0.571165,504,504,1,1,2
1651440,1651440,1528095722,e g,5,tcp,1,192.168.100.147,1323,192.168.100.3,80,6,548,RST,1,1528095731,199,8.964506,0.151377,0.150494,0.302755,0.000884,0.301871,4,2,428,120,0.557755,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669306,0.571165,504,504,1,1,2
1651441,1651441,1528095722,e g,5,tcp,1,192.168.100.147,1326,192.168.100.3,80,6,548,RST,1,1528095731,200,8.964505,0.151376,0.150494,0.302752,0.000882,0.30187,4,2,428,120,0.557755,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669306,0.571165,504,504,1,1,2
1651442,1651442,1528095722,e g,5,tcp,1,192.168.100.147,1327,192.168.100.3,80,6,548,RST,1,1528095731,201,8.964506,0.151377,0.150493,0.302753,0.000883,0.30187,4,2,428,120,0.557755,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669306,0.571165,504,504,1,1,2
1651443,1651443,1528095722,e g,5,tcp,1,192.168.100.147,1328,192.168.100.3,80,6,548,RST,1,1528095731,202,8.964505,0.151376,0.150494,0.302751,0.000882,0.301869,4,2,428,120,0.557755,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669306,0.571165,504,504,1,1,2
1651444,1651444,1528095722,e g,5,tcp,1,192.168.100.147,1329,192.168.100.3,80,6,548,RST,1,1528095731,203,8.964505,0.151376,0.150494,0.302751,0.000882,0.301869,4,2,428,120,0.557755,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669306,0.571165,504,504,1,1,2
1651445,1651445,1528095722,e,1,tcp,1,192.168.100.147,1332,192.168.100.3,80,4,428,RST,1,1528095730,204,8.662637,0.000441,0.000441,0.000881,0,0.000881,3,1,368,60,0.346315,0.230877,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461753,0.571165,504,504,1,1,2
1651446,1651446,1528095722,e,1,tcp,1,192.168.100.147,1333,192.168.100.3,80,4,428,RST,1,1528095730,205,8.662636,0.00044,0.00044,0.00088,0,0.00088,3,1,368,60,0.346315,0.230877,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461753,0.571165,504,504,1,1,2
1651447,1651447,1528095722,e,1,tcp,1,192.168.100.147,1338,192.168.100.3,80,4,428,RST,1,1528095730,206,8.662634,0.000438,0.000438,0.000876,0,0.000876,3,1,368,60,0.346315,0.230877,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461753,0.571165,504,504,1,1,2
1651448,1651448,1528095722,e,1,tcp,1,192.168.100.147,1339,192.168.100.3,80,4,428,RST,1,1528095730,207,8.662634,0.000438,0.000438,0.000876,0,0.000876,3,1,368,60,0.346315,0.230877,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461753,0.571165,504,504,1,1,2
1651449,1651449,1528095722,e,1,tcp,1,192.168.100.147,1342,192.168.100.3,80,4,428,RST,1,1528095730,208,8.662629,0.000435,0.000435,0.00087,0,0.00087,3,1,368,60,0.346315,0.230877,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461754,0.571165,504,504,1,1,2
1651450,1651450,1528095722,e,1,tcp,1,192.168.100.147,1343,192.168.100.3,80,4,428,RST,1,1528095730,209,8.662629,0.000435,0.000435,0.00087,0,0.00087,3,1,368,60,0.346315,0.230877,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461754,0.571165,504,504,1,1,2
1651451,1651451,1528095722,e,1,tcp,1,192.168.100.147,1344,192.168.100.3,80,4,428,RST,1,1528095730,210,8.662629,0.000434,0.000434,0.000869,0,0.000869,3,1,368,60,0.346315,0.230877,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461754,0.571165,504,504,1,1,2
1651452,1651452,1528095722,e,1,tcp,1,192.168.100.147,1345,192.168.100.3,80,4,428,RST,1,1528095730,211,8.662629,0.000434,0.000434,0.000869,0,0.000869,3,1,368,60,0.346315,0.230877,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461754,0.571165,504,504,1,1,2
1651453,1651453,1528095722,e,1,tcp,1,192.168.100.147,1348,192.168.100.3,80,4,428,RST,1,1528095730,212,8.676212,0.000434,0.000434,0.000869,0,0.000869,3,1,368,60,0.345773,0.230515,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461031,0.571165,504,504,1,1,2
1651454,1651454,1528095722,e,1,tcp,1,192.168.100.147,1349,192.168.100.3,80,4,428,RST,1,1528095730,213,8.676213,0.000434,0.000434,0.000868,0,0.000868,3,1,368,60,0.345773,0.230515,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461031,0.571165,504,504,1,1,2
1651455,1651455,1528095722,e g,5,tcp,1,192.168.100.147,1314,192.168.100.3,80,6,548,RST,1,1528095731,214,8.964523,0.151389,0.150495,0.302778,0.000894,0.301884,4,2,428,120,0.557754,0.334652,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669305,0.571165,504,504,1,1,2
1651456,1651456,1528095722,e g,5,tcp,1,192.168.100.147,1315,192.168.100.3,80,6,548,RST,1,1528095731,215,8.964523,0.151389,0.150495,0.302778,0.000894,0.301884,4,2,428,120,0.557754,0.334652,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669305,0.571165,504,504,1,1,2
1651457,1651457,1528095722,e g,5,tcp,1,192.168.100.147,1318,192.168.100.3,80,6,548,RST,1,1528095731,216,8.964523,0.151388,0.150495,0.302777,0.000893,0.301884,4,2,428,120,0.557754,0.334652,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669305,0.571165,504,504,1,1,2
1651458,1651458,1528095722,e g,5,tcp,1,192.168.100.147,1319,192.168.100.3,80,6,548,RST,1,1528095731,217,8.964522,0.151388,0.150495,0.302776,0.000893,0.301883,4,2,428,120,0.557754,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669305,0.571165,504,504,1,1,2
1651459,1651459,1528095722,e g,5,tcp,1,192.168.100.147,1320,192.168.100.3,80,6,548,RST,1,1528095731,218,8.964522,0.151387,0.150495,0.302774,0.000892,0.301882,4,2,428,120,0.557754,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669305,0.571165,504,504,1,1,2
1651460,1651460,1528095722,e g,5,tcp,1,192.168.100.147,1321,192.168.100.3,80,6,548,RST,1,1528095731,219,8.964522,0.151387,0.150495,0.302774,0.000892,0.301882,4,2,428,120,0.557754,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669305,0.571165,504,504,1,1,2
1651461,1651461,1528095722,e g,5,tcp,1,192.168.100.147,1324,192.168.100.3,80,6,548,RST,1,1528095731,220,8.964521,0.151386,0.150495,0.302772,0.000891,0.301881,4,2,428,120,0.557754,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669305,0.571165,504,504,1,1,2
1651462,1651462,1528095722,e g,5,tcp,1,192.168.100.147,1325,192.168.100.3,80,6,548,RST,1,1528095731,221,8.964521,0.151386,0.150495,0.302771,0.000891,0.30188,4,2,428,120,0.557754,0.334653,0.111551,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.669305,0.571165,504,504,1,1,2
1651463,1651463,1528095722,e,1,tcp,1,192.168.100.147,1330,192.168.100.3,80,4,428,RST,1,1528095730,222,8.662641,0.000445,0.000445,0.00089,0,0.00089,3,1,368,60,0.346315,0.230876,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461753,0.571165,504,504,1,1,2
1651464,1651464,1528095722,e,1,tcp,1,192.168.100.147,1331,192.168.100.3,80,4,428,RST,1,1528095730,223,8.662641,0.000445,0.000445,0.00089,0,0.00089,3,1,368,60,0.346315,0.230876,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461753,0.571165,504,504,1,1,2
1651465,1651465,1528095722,e,1,tcp,1,192.168.100.147,1334,192.168.100.3,80,4,428,RST,1,1528095730,224,8.66264,0.000444,0.000444,0.000888,0,0.000888,3,1,368,60,0.346315,0.230877,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461753,0.571165,504,504,1,1,2
1651466,1651466,1528095722,e,1,tcp,1,192.168.100.147,1335,192.168.100.3,80,4,428,RST,1,1528095730,225,8.662641,0.000444,0.000444,0.000888,0,0.000888,3,1,368,60,0.346315,0.230876,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461753,0.571165,504,504,1,1,2
1651467,1651467,1528095722,e,1,tcp,1,192.168.100.147,1336,192.168.100.3,80,4,428,RST,1,1528095730,226,8.662641,0.000444,0.000444,0.000888,0,0.000888,3,1,368,60,0.346315,0.230876,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461753,0.571165,504,504,1,1,2
1651468,1651468,1528095722,e,1,tcp,1,192.168.100.147,1337,192.168.100.3,80,4,428,RST,1,1528095730,227,8.662641,0.000444,0.000444,0.000888,0,0.000888,3,1,368,60,0.346315,0.230876,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461753,0.571165,504,504,1,1,2
1651469,1651469,1528095722,e,1,tcp,1,192.168.100.147,1340,192.168.100.3,80,4,428,RST,1,1528095730,228,8.66264,0.000443,0.000443,0.000886,0,0.000886,3,1,368,60,0.346315,0.230877,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461753,0.571165,504,504,1,1,2
1651470,1651470,1528095722,e,1,tcp,1,192.168.100.147,1341,192.168.100.3,80,4,428,RST,1,1528095730,229,8.662639,0.000442,0.000442,0.000884,0,0.000884,3,1,368,60,0.346315,0.230877,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461753,0.571165,504,504,1,1,2
1651471,1651471,1528095722,e,1,tcp,1,192.168.100.147,1346,192.168.100.3,80,4,428,RST,1,1528095730,230,8.67627,0.00044,0.00044,0.00088,0,0.00088,3,1,368,60,0.345771,0.230514,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461028,0.571165,504,504,1,1,2
1651472,1651472,1528095722,e,1,tcp,1,192.168.100.147,1347,192.168.100.3,80,4,428,RST,1,1528095730,231,8.67627,0.00044,0.00044,0.00088,0,0.00088,3,1,368,60,0.345771,0.230514,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461028,0.571165,504,504,1,1,2
1651473,1651473,1528095722,e,1,tcp,1,192.168.100.147,1350,192.168.100.3,80,4,428,RST,1,1528095730,232,8.67627,0.00044,0.00044,0.00088,0,0.00088,3,1,368,60,0.345771,0.230514,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461028,0.571165,504,504,1,1,2
1651474,1651474,1528095722,e,1,tcp,1,192.168.100.147,1351,192.168.100.3,80,4,428,RST,1,1528095730,233,8.676271,0.000439,0.000439,0.000879,0,0.000879,3,1,368,60,0.345771,0.230514,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461028,0.571165,504,504,1,1,2
1651475,1651475,1528095722,e,1,tcp,1,192.168.100.147,1352,192.168.100.3,80,4,428,RST,1,1528095730,234,8.676272,0.00044,0.00044,0.00088,0,0.00088,3,1,368,60,0.345771,0.230514,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461028,0.571165,504,504,1,1,2
1651476,1651476,1528095722,e,1,tcp,1,192.168.100.147,1354,192.168.100.3,80,4,428,RST,1,1528095730,235,8.675952,0.000782,0.000782,0.001564,0,0.001564,3,1,368,60,0.345783,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461045,0.571165,504,504,1,1,2
1651477,1651477,1528095722,e,1,tcp,1,192.168.100.147,1355,192.168.100.3,80,4,428,RST,1,1528095730,236,8.675952,0.000783,0.000783,0.001565,0,0.001565,3,1,368,60,0.345783,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461045,0.571165,504,504,1,1,2
1651478,1651478,1528095722,e,1,tcp,1,192.168.100.147,1358,192.168.100.3,80,4,428,RST,1,1528095730,237,8.675953,0.000783,0.000783,0.001565,0,0.001565,3,1,368,60,0.345783,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461044,0.571165,504,504,1,1,2
1651479,1651479,1528095722,e,1,tcp,1,192.168.100.147,1359,192.168.100.3,80,4,428,RST,1,1528095730,238,8.675954,0.000785,0.000785,0.00157,0,0.00157,3,1,368,60,0.345783,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461044,0.571165,504,504,1,1,2
1651480,1651480,1528095722,e,1,tcp,1,192.168.100.147,1360,192.168.100.3,80,4,428,RST,1,1528095730,239,8.675953,0.000784,0.000784,0.001569,0,0.001569,3,1,368,60,0.345783,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461044,0.571165,504,504,1,1,2
1651481,1651481,1528095722,e,1,tcp,1,192.168.100.147,1361,192.168.100.3,80,4,428,RST,1,1528095730,240,8.675954,0.000784,0.000784,0.001568,0,0.001568,3,1,368,60,0.345783,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461044,0.571165,504,504,1,1,2
1651482,1651482,1528095722,e,1,tcp,1,192.168.100.147,1364,192.168.100.3,80,4,428,RST,1,1528095730,241,8.675947,0.000782,0.000782,0.001563,0,0.001563,3,1,368,60,0.345784,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461045,0.571165,504,504,1,1,2
1651483,1651483,1528095722,e,1,tcp,1,192.168.100.147,1365,192.168.100.3,80,4,428,RST,1,1528095730,242,8.675947,0.000782,0.000782,0.001563,0,0.001563,3,1,368,60,0.345784,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461045,0.571165,504,504,1,1,2
1651484,1651484,1528095722,e,1,tcp,1,192.168.100.147,1370,192.168.100.3,80,4,428,RST,1,1528095730,243,8.675947,0.000781,0.000781,0.001562,0,0.001562,3,1,368,60,0.345784,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461045,0.571165,504,504,1,1,2
1651485,1651485,1528095722,e,1,tcp,1,192.168.100.147,1371,192.168.100.3,80,4,428,RST,1,1528095730,244,8.675948,0.000781,0.000781,0.001562,0,0.001562,3,1,368,60,0.345784,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461045,0.571165,504,504,1,1,2
1651486,1651486,1528095722,e,1,tcp,1,192.168.100.147,1374,192.168.100.3,80,4,428,RST,1,1528095730,245,8.675949,0.000781,0.000781,0.001562,0,0.001562,3,1,368,60,0.345784,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461045,0.571165,504,504,1,1,2
1651487,1651487,1528095722,e,1,tcp,1,192.168.100.147,1375,192.168.100.3,80,4,428,RST,1,1528095730,246,8.675949,0.000787,0.000787,0.001574,0,0.001574,3,1,368,60,0.345784,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461045,0.571165,504,504,1,1,2
1651488,1651488,1528095722,e,1,tcp,1,192.168.100.147,1376,192.168.100.3,80,4,428,RST,1,1528095730,247,8.675949,0.000787,0.000787,0.001574,0,0.001574,3,1,368,60,0.345784,0.230522,0,49040,49040,504,504,504,504,0.571165,0.571165,100,100,0.461045,0.571165,504,504,1,1,2
